id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
156404221326016512,156404221326016512,2012-01-09 16:57:26 CET,2012-01-09,16:57:26,+0100,36270749,qtaybi,Aybi Advincula,,"""@LieeLuxuriant: Naparanoid naman ako. Nasa MM ang bomb experts ng abu sayyaf.""-- MM, metro manila?",tl,[],[],[],0,0,0,[],[],https://twitter.com/QtAybi/status/156404221326016512,False,,0,,,,,,,,[],,,,
156372760732504066,156364678736527361,2012-01-09 14:52:26 CET,2012-01-09,14:52:26,+0100,31599828,cecilecd,Ces,,@JoneJoanie yup we fought about it na last Saturday but he still wanted to go. He told me pa kasi that there was an Abu sayyaf threat daw!,en,[],[],[],1,0,0,[],[],https://twitter.com/cecilecd/status/156372760732504066,False,,0,,,,,,,,[],,,,
156359804980445186,156359804980445186,2012-01-09 14:00:57 CET,2012-01-09,14:00:57,+0100,134240162,eavesdropann,#TeamSidney 🚹 eavesdropann,,RT @ntarc Philippine President Warns Of Possible..  http://t.co/1XyU8tl2 #abu #sayyaf #benigno #aquino #iii #manila #roman,en,"[{'screen_name': 'ntarc', 'name': 'sinan tarçın', 'id': '1332078943202062338'}]",['http://bit.ly/ycPMfk'],[],0,0,0,"['abu', 'sayyaf', 'benigno', 'aquino', 'iii', 'manila', 'roman']",[],https://twitter.com/eavesdropann/status/156359804980445186,False,,0,,,,,,,,[],,,,
156339068186267649,156339068186267649,2012-01-09 12:38:33 CET,2012-01-09,12:38:33,+0100,53934450,jembautista,Jem,,"RT Abu Sayyaf lang make kidnap you? Eww, cheap. Mine was Al Qaeda eh. #conyoproblems",in,[],[],[],0,0,0,['conyoproblems'],[],https://twitter.com/jembautista/status/156339068186267649,False,,0,,,,,,,,[],,,,
156252985314390016,156252054690607105,2012-01-09 06:56:29 CET,2012-01-09,06:56:29,+0100,47643,myrizalist,The Vulcan Of Taal,,@moiragallaga It won't work against the wrist watch triggered bombs recently used by Abu Sayyaf to blow up bridges in Sulu and Basilan!,en,[],[],[],1,0,0,[],[],https://twitter.com/MyRizalist/status/156252985314390016,False,,0,,,,,,,,[],,,,
156242091570249728,156242091570249728,2012-01-09 06:13:12 CET,2012-01-09,06:13:12,+0100,116826300,italiansecksgod,AlimangoBeachResort,,Abu Sayyaf strikes again after a long hiatus!  http://t.co/tDus07nL -1 Bridge in Sulu. #terrorism,cy,[],['http://bit.ly/zFwNNF'],[],0,0,0,['terrorism'],[],https://twitter.com/italiansecksgod/status/156242091570249728,False,,0,,,,,,,,[],,,,
156238918830931968,156238918830931968,2012-01-09 06:00:35 CET,2012-01-09,06:00:35,+0100,189738256,allpinasnews,PinasNewsCombined,,2012YahooPH: Abu Sayyaf bandits bomb Sulu bridge  http://t.co/Ms2ajF0m: YahooPH: Abu Sayyaf bandits bomb Sulu bri...  http://t.co/UYNvOrkG,in,[],"['http://bit.ly/yAven4', 'http://bit.ly/xLLKED']",[],0,0,0,[],[],https://twitter.com/allpinasnews/status/156238918830931968,False,,0,,,,,,,,[],,,,
156233294827110400,156233294827110400,2012-01-09 05:38:14 CET,2012-01-09,05:38:14,+0100,24847201,jaygatbonton,jaygat,,Abu Sayyaf still alive? Even after Sendong. Sana sila nalang nawala -- @YahooPH: Abu Sayyaf bandits bomb Sulu bridge •  http://t.co/2NgrETvo,tl,"[{'screen_name': 'yahooph', 'name': 'yahoo philippines', 'id': '20491503'}]",['http://bit.ly/yAven4'],[],0,0,0,[],[],https://twitter.com/jaygatbonton/status/156233294827110400,False,,0,,,,,,,,[],,,,
156231657450508288,156231657450508288,2012-01-09 05:31:44 CET,2012-01-09,05:31:44,+0100,65073101,teddysardua,Teddy Sardua,,OMG!!! Barbaric Philippines!! #ItsFunMoreFunInThePhilippines  KALOWKAH! “@YahooPH: Abu Sayyaf bandits bomb Sulu bridge  http://t.co/4ry4k8V”,in,"[{'screen_name': 'yahooph', 'name': 'yahoo philippines', 'id': '20491503'}]",['http://bit.ly/yAven4'],[],0,0,0,['itsfunmorefuninthephilippines'],[],https://twitter.com/TeddySardua/status/156231657450508288,False,,0,,,,,,,,[],,,,
156231258140192768,156231258140192768,2012-01-09 05:30:09 CET,2012-01-09,05:30:09,+0100,20491503,yahooph,Yahoo Philippines,,Abu Sayyaf bandits bomb Sulu bridge  http://t.co/5KykXJTV,cy,[],['http://bit.ly/yAven4'],[],0,0,0,[],[],https://twitter.com/YahooPH/status/156231258140192768,False,,0,,,,,,,,[],,,,
156224393964556288,156223227260190721,2012-01-09 05:02:52 CET,2012-01-09,05:02:52,+0100,47643,myrizalist,The Vulcan Of Taal,,@athena0012 The Abu Sayyaf has been bombing bridges. They've been helped by the Bali Bombers like Umar Patek. @momblogger @scrEaMing_mANgo,en,"[{'screen_name': 'momblogger', 'name': 'noemi l. dado', 'id': '3840981'}, {'screen_name': 'screaming_mango', 'name': 'eman robale paelmo', 'id': '65055197'}]",[],[],0,0,0,[],[],https://twitter.com/MyRizalist/status/156224393964556288,False,,0,,,,,,,,[],,,,
156202035686031360,156201435485315073,2012-01-09 03:34:02 CET,2012-01-09,03:34:02,+0100,47643,myrizalist,The Vulcan Of Taal,,@ffreethinkers Extraordinary. But when Abu Sayyaf blew up a bridge in Patikul recently they used a cheap chinese wristwatch!,en,[],[],[],1,1,0,[],[],https://twitter.com/MyRizalist/status/156202035686031360,False,,0,,,,,,,,[],,,,
156197134369173504,156197134369173504,2012-01-09 03:14:33 CET,2012-01-09,03:14:33,+0100,173533146,dwiz882,DWIZ Newscenter,,"Isa namang tulay sa Sulu, pinasabog ng Abu Sayyaf",tl,[],[],[],0,0,0,[],[],https://twitter.com/dwiz882/status/156197134369173504,False,,0,,,,,,,,[],,,,
156163806081462274,156163806081462274,2012-01-09 01:02:07 CET,2012-01-09,01:02:07,+0100,134426127,mindanewsdotcom,MindaNews.com,,Bomb explosion destroys bridge in Sulu: ZAMBOANGA CITY (Mindanews/08 January) – Suspected Abu Sayyaf bandits yes...  http://t.co/9s8s728C,in,[],['http://bit.ly/xHa5x9'],[],0,0,0,[],[],https://twitter.com/mindanewsdotcom/status/156163806081462274,False,,0,,,,,,,,[],,,,
156153259474685952,156153259474685952,2012-01-09 00:20:12 CET,2012-01-09,00:20:12,+0100,114085514,robertcaruso,Robert Caruso,,WaPo: Jamāʿah Abū Sayyāf has pledged to attack a 'Catholic procession in Manila'  http://t.co/j4JmchhH,ro,[],['http://wapo.st/yda2Je'],[],0,0,0,[],[],https://twitter.com/robertcaruso/status/156153259474685952,False,,0,,,,,,,,[],,,,
156129606917816323,156129606917816323,2012-01-08 22:46:13 CET,2012-01-08,22:46:13,+0100,249245803,pinoyportalus,Pinoy Portal USA,,PinoyPortal US: Abu Sayyaf extremists bomb bridge: ZAMBOANGA CITY (Updated) – Gunmen believed...  http://t.co/pYkF8oo5 #philippines #news,en,[],['http://bit.ly/ykoBtb'],[],0,0,0,"['philippines', 'news']",[],https://twitter.com/pinoyportalus/status/156129606917816323,False,,0,,,,,,,,[],,,,
156128046338936832,156128046338936832,2012-01-08 22:40:01 CET,2012-01-08,22:40:01,+0100,47643,myrizalist,The Vulcan Of Taal,,Abu Sayyaf extremists bomb bridge in Jolo  http://t.co/o7ydB2PE ((PDI news story last night)),en,[],['http://bit.ly/yW657i'],[],0,0,0,[],[],https://twitter.com/MyRizalist/status/156128046338936832,False,,0,,,,,,,,[],,,,
156118051505446912,156118051505446912,2012-01-08 22:00:18 CET,2012-01-08,22:00:18,+0100,249245803,pinoyportalus,Pinoy Portal USA,,PinoyPortal US: Abu Sayyaf extremists bomb bridge  http://t.co/r4SceHjq,ca,[],['http://pinoyportal.us/abu-sayyaf-extremists-bomb-bridge-2'],[],0,0,0,[],[],https://twitter.com/pinoyportalus/status/156118051505446912,False,,0,,,,,,,,[],,,,
156106637940244481,156106637940244481,2012-01-08 21:14:57 CET,2012-01-08,21:14:57,+0100,426544092,traveltodavao,travelto davao,,New blog post: Abu Sayyaf Extremists Bomb Bridge  http://t.co/zbQrHyxJ,cy,[],['http://www.travelto-davao-city.info/4159-abu-sayyaf-extremists-bomb-bridge/'],[],0,0,0,[],[],https://twitter.com/traveltodavao/status/156106637940244481,False,,0,,,,,,,,[],,,,
156084566845702145,156084566845702145,2012-01-08 19:47:15 CET,2012-01-08,19:47:15,+0100,292742970,hindilanauth,Hindi Enthusiast,,"#HindiNews ""Hindi namin mai-connect pa kung grupo ng Abu Sayyaf or ibang grupo. Pero may mga indikasyon na nangg...  http://t.co/hyFkgnIA",tl,[],['http://bit.ly/yHI9Ng'],[],0,0,0,['hindinews'],[],https://twitter.com/HindiLanAuth/status/156084566845702145,False,,0,,,,,,,,[],,,,
156084563821604865,156084563821604865,2012-01-08 19:47:14 CET,2012-01-08,19:47:14,+0100,115596775,importoflanguag,ImportanceofLanguage,,"#HindiNews ""Hindi namin mai-connect pa kung grupo ng Abu Sayyaf or ibang grupo. Pero may mga indikasyon na nangg...  http://t.co/qSUbf3BP",tl,[],['http://bit.ly/yHI9Ng'],[],0,0,0,['hindinews'],[],https://twitter.com/ImportofLanguag/status/156084563821604865,False,,0,,,,,,,,[],,,,
156082971386982400,156082971386982400,2012-01-08 19:40:54 CET,2012-01-08,19:40:54,+0100,124735878,mrhappy4870,Brian,,RT @intelwire Abu Sayyaf blows up bridge in Sulu  http://t.co/b2q1tXAH #islam #islamophobia #terrorism,in,"[{'screen_name': 'intelwire', 'name': '𝗝.𝗠. 𝗕𝗘𝗥𝗚𝗘𝗥 #readoptimal', 'id': '47101500'}]",['http://bit.ly/zTwa8F'],[],0,0,0,"['islam', 'islamophobia', 'terrorism']",[],https://twitter.com/MrHappy4870/status/156082971386982400,False,,0,,,,,,,,[],,,,
156076977315512320,156076977315512320,2012-01-08 19:17:05 CET,2012-01-08,19:17:05,+0100,299198082,newsphilippine,News Philippine,,Another Sulu bridge bombed  http://t.co/xH2EZKKu #news #philippines #nationalnews #abusayyaf #anotherbridge,en,[],['http://goo.gl/fb/dNriQ'],[],0,0,0,"['news', 'philippines', 'nationalnews', 'abusayyaf', 'anotherbridge']",[],https://twitter.com/NewsPhilippine/status/156076977315512320,False,,0,,,,,,,,[],,,,
156075838574575616,156075838574575616,2012-01-08 19:12:34 CET,2012-01-08,19:12:34,+0100,296153107,news_ph,News Philippines,,"Another Sulu bridge bombed: Abu Sayyaf bandits, along with rogue Moro guerrillas, bombed…  http://t.co/RH4C2KB9",en,[],['http://goo.gl/fb/PjsuL'],[],0,0,0,[],[],https://twitter.com/News_PH/status/156075838574575616,False,,0,,,,,,,,[],,,,
156074395482337282,156074395482337282,2012-01-08 19:06:50 CET,2012-01-08,19:06:50,+0100,23927822,rainemusngi,Raine M. Musñgi,,UPDATES @ANCALERTS (3): *Suspected Abu Sayyaf bomb Sulu bridge *Singer Beyonce gives birth to baby girl,en,"[{'screen_name': 'ancalerts', 'name': 'abs-cbn news channel', 'id': '44728980'}]",[],[],0,0,0,[],[],https://twitter.com/RaineMusngi/status/156074395482337282,False,,0,,,,,,,,[],,,,
156070505701588993,156070505701588993,2012-01-08 18:51:22 CET,2012-01-08,18:51:22,+0100,296146327,philnewsupdate,PhilippineNewsUpdate,,Another Sulu bridge bombed  http://t.co/AzeZnBGx #Philippines #News #nationalnews #abusayyaf #anotherbridge,en,[],['http://goo.gl/fb/URQNs'],[],0,0,0,"['philippines', 'news', 'nationalnews', 'abusayyaf', 'anotherbridge']",[],https://twitter.com/PhilNewsUpdate/status/156070505701588993,False,,0,,,,,,,,[],,,,
156061446894125057,156061446894125057,2012-01-08 18:15:23 CET,2012-01-08,18:15:23,+0100,21281712,sunstaronline,SunStar Philippines,,Abu Sayyaf extremists bomb bridge in Sulu  http://t.co/Y7q44vBk #news,cy,[],['http://bit.ly/wkUjSf'],[],1,0,0,['news'],[],https://twitter.com/sunstaronline/status/156061446894125057,False,,0,,,,,,,,[],,,,
156060033019428864,156060033019428864,2012-01-08 18:09:45 CET,2012-01-08,18:09:45,+0100,291262292,manilanewstoday,Manila News Today,,"Another Sulu bridge bombed: Abu Sayyaf bandits, along with rogue Moro…  http://t.co/kXX9SQFE #Manila #Philippines",en,[],['http://goo.gl/fb/MoLQx'],[],0,0,0,"['manila', 'philippines']",[],https://twitter.com/ManilaNewsToday/status/156060033019428864,False,,0,,,,,,,,[],,,,
156048540450291713,156048540450291713,2012-01-08 17:24:05 CET,2012-01-08,17:24:05,+0100,37400067,hermanlagon,Herman Lagon,,Abu Sayyaf extremists bomb bridge in Jolo  http://t.co/lVTfrQHp,ca,[],['http://shar.es/WwmcJ'],[],0,0,0,[],[],https://twitter.com/hermanlagon/status/156048540450291713,False,,0,,,,,,,,[],,,,
156036218503708672,156036218503708672,2012-01-08 16:35:08 CET,2012-01-08,16:35:08,+0100,145652188,courseinpare,Course in Pare,,Gerilyawan Abu Sayyaf Ledakkan Jembatan di Filipina Selatan  http://t.co/2NaSxu1C,in,[],['http://dlvr.it/146rgx'],[],0,0,0,[],[],https://twitter.com/courseinpare/status/156036218503708672,False,,0,,,,,,,,[],,,,
156031624667070466,156031624667070466,2012-01-08 16:16:52 CET,2012-01-08,16:16:52,+0100,47101500,intelwire,𝗝.𝗠. 𝗕𝗘𝗥𝗚𝗘𝗥 #readoptimal,,Abu Sayyaf blows up bridge in Sulu  http://t.co/FiBvW0ud // they've been quite active recently // HT @draminmuslan,en,"[{'screen_name': 'draminmuslan', 'name': 'amin', 'id': '314564986'}]",['http://bit.ly/zTwa8F'],[],0,1,0,[],[],https://twitter.com/intelwire/status/156031624667070466,False,,0,,,,,,,,[],,,,
156023991226732544,156023991226732544,2012-01-08 15:46:32 CET,2012-01-08,15:46:32,+0100,225647847,info_ve,Info Venezuela,,Extremistas de Abu Sayyaf derrumban puente en Filipinas  http://t.co/WXwEDFT0,es,[],['http://bit.ly/wpVjEM'],[],0,0,0,[],[],https://twitter.com/info_Ve/status/156023991226732544,False,,0,,,,,,,,[],,,,
156023986726252545,156023986726252545,2012-01-08 15:46:31 CET,2012-01-08,15:46:31,+0100,205769582,lecheriaenvivo,AlexTRUE,,Extremistas de Abu Sayyaf derrumban puente en Filipinas  http://t.co/poxBpWoo #Maracay,es,[],['http://bit.ly/wpVjEM'],[],0,0,0,['maracay'],[],https://twitter.com/LecheriaEnVIVO/status/156023986726252545,False,,0,,,,,,,,[],,,,
156023981344960512,156023981344960512,2012-01-08 15:46:30 CET,2012-01-08,15:46:30,+0100,316626921,araguanuncia,araguanuncia,,Extremistas de Abu Sayyaf derrumban puente en Filipinas  http://t.co/xMOWGT2k,es,[],['http://bit.ly/A28jSA'],[],0,0,0,[],[],https://twitter.com/araguanuncia/status/156023981344960512,False,,0,,,,,,,,[],,,,
156022751126233088,156022751126233088,2012-01-08 15:41:37 CET,2012-01-08,15:41:37,+0100,90893886,elperiodiquito,El Periodiquito,,Extremistas de Abu Sayyaf derrumban puente en Filipinas  http://t.co/dD3wOdhz,es,[],['http://bit.ly/xhgswH'],[],0,0,0,[],[],https://twitter.com/Elperiodiquito/status/156022751126233088,False,,0,,,,,,,,[],,,,
156019369749647360,156019369749647360,2012-01-08 15:28:11 CET,2012-01-08,15:28:11,+0100,176521750,mevioleatumadre,MeVioleatumadre,,Extremistas de Abu Sayyaf derrumban puente en Filipinas  http://t.co/kv8WNfUU,es,[],['http://dlvr.it/146T5Z'],[],0,0,0,[],[],https://twitter.com/MeVioleaTuMadre/status/156019369749647360,False,,0,,,,,,,,[],,,,
156013265661591552,156005117043290112,2012-01-08 15:03:55 CET,2012-01-08,15:03:55,+0100,59079635,xtianorhoynaldo,Tiano,,@adtoloza anong hitsura ng abu sayyaf look? Heheh,tl,[],[],[],0,0,0,[],[],https://twitter.com/XtianoRhoynaldo/status/156013265661591552,False,,0,,,,,,,,[],,,,
156011670517460992,156010779483705345,2012-01-08 14:57:35 CET,2012-01-08,14:57:35,+0100,280477997,mustaphaarsad,mustphakabaluarsad,,"@ANCALERTS Military might planted bombed,beware and they will pointed it to abu sayyaf!may or maybe not jejejej",en,[],[],[],0,0,0,[],[],https://twitter.com/mustaphaarsad/status/156011670517460992,False,,0,,,,,,,,[],,,,
156005791818711040,156005791818711040,2012-01-08 14:34:13 CET,2012-01-08,14:34:13,+0100,8203342,freepresss,Psychedelic insights,,Abu Sayyaf extremists bomb Philippine bridge: Government authorities say that Al-Qaida-linked Abu Sayyaf extremi...  http://t.co/rZfWAUz3,en,[],['http://bit.ly/zAawoK'],[],0,0,0,[],[],https://twitter.com/FreePresss/status/156005791818711040,False,,0,,,,,,,,[],,,,
156005117043290112,156001872300351489,2012-01-08 14:31:32 CET,2012-01-08,14:31:32,+0100,262078784,daletoloza,Dale Toloza,,@XtianoRhoynaldo ahaha! Dami kong tawa! At last napisa na itlog..lol! Dapat yung abusayyaf look!,tl,[],[],[],1,0,0,[],[],https://twitter.com/daletoloza/status/156005117043290112,False,,0,,,,,,,,[],,,,
155989977421987840,155989977421987840,2012-01-08 13:31:23 CET,2012-01-08,13:31:23,+0100,55897075,mkstreetphoto,MKSTREETphoto,"{'type': 'Point', 'coordinates': [4.24709, 117.898828]}",I'm at Warung Abu Sayyaf (Tawau)  http://t.co/H76VKP4v,in,[],['http://4sq.com/yVW9a0'],[],0,0,0,[],[],https://twitter.com/mkstreetphoto/status/155989977421987840,False,,0,,,,,,,,[],,,,
155982087592214528,155982087592214528,2012-01-08 13:00:02 CET,2012-01-08,13:00:02,+0100,393946335,traveltomanila,Travelto Manila,,New blog post: Abu Sayyaf Extremists Bomb Bridge  http://t.co/ss4ZjHBz,cy,[],['http://www.travelto-manila.info/8008-abu-sayyaf-extremists-bomb-bridge/'],[],0,0,0,[],[],https://twitter.com/traveltomanila/status/155982087592214528,False,,0,,,,,,,,[],,,,
155974160353460224,155974160353460224,2012-01-08 12:28:32 CET,2012-01-08,12:28:32,+0100,233541978,memoebfr,Medien-Monitor EBFR,,#Philippines: President Warns of Possible #Terrorist Attack on #Catholic Procession  http://t.co/reRLuDk0 (fox) / #Aquino #Manila #AbuSayyaf,en,[],['http://is.gd/BYN5bn'],[],0,0,0,"['philippines', 'terrorist', 'catholic', 'aquino', 'manila', 'abusayyaf']",[],https://twitter.com/MeMoEBFR/status/155974160353460224,False,,0,,,,,,,,[],,,,
155954987871121408,155954987871121408,2012-01-08 11:12:21 CET,2012-01-08,11:12:21,+0100,193978278,franceasia,France Asia Journal,,Abu Sayyaf extremists bomb Philippine bridge  http://t.co/fWqIw48t,cy,[],['http://p.ost.im/p/e5cMUM'],[],0,0,0,[],[],https://twitter.com/FranceAsia/status/155954987871121408,False,,0,,,,,,,,[],,,,
155952015615344641,155952015615344641,2012-01-08 11:00:32 CET,2012-01-08,11:00:32,+0100,53772716,claudiacostin,Claudia Costin,,RT @PublimetroMundo: Extremistas de Abu Sayyaf derrumban puente en Filipinas  http://t.co/Q7uFXidY,es,"[{'screen_name': 'publimetromundo', 'name': 'publimetro mundo', 'id': '101880249'}]",['http://bit.ly/xjtrNd'],[],0,0,0,[],[],https://twitter.com/ClaudiaCostin/status/155952015615344641,False,,0,,,,,,,,[],,,,
155951707556298753,155951707556298753,2012-01-08 10:59:19 CET,2012-01-08,10:59:19,+0100,327209170,eliblank,Eli Blank,,Extremistas de Abu Sayyaf derrumban puente en Filipinas - Yahoo!  http://t.co/IYk0PQt0 vía @YahooNoticias,es,"[{'screen_name': 'yahoonoticias', 'name': 'yahoo noticias', 'id': '17905183'}]",['http://es-us.noticias.yahoo.com/extremistas-abu-sayyaf-derrumban-puente-filipinas-073215658.html'],[],0,0,0,[],[],https://twitter.com/EliBlank/status/155951707556298753,False,,0,,,,,,,,[],,,,
155950721827741696,155950721827741696,2012-01-08 10:55:24 CET,2012-01-08,10:55:24,+0100,454536441,praharyanto,novi praharyanto,,Gerilyawan Abu Sayyaf Ledakkan Jembatan di Filipina Selatan | Internasional - Fakta Pos  http://t.co/XKLcUvyl,in,[],['http://shar.es/WZyYL'],[],0,0,0,[],[],https://twitter.com/praharyanto/status/155950721827741696,False,,0,,,,,,,,[],,,,
155948866632548352,155948866632548352,2012-01-08 10:48:01 CET,2012-01-08,10:48:01,+0100,356404055,indonesianewsmi,Indonesia News Desk,,Abu Sayyaf extremists bomb Philippine bridge: Police say al-Qaida-linked Abu Sayyaf extremists have bombed and d...  http://t.co/Va5WqJtP,en,[],['http://bit.ly/zOlrmL'],[],0,0,0,[],[],https://twitter.com/IndonesiaNewsMi/status/155948866632548352,False,,0,,,,,,,,[],,,,
155940939741937664,155940939741937664,2012-01-08 10:16:31 CET,2012-01-08,10:16:31,+0100,177766896,programados,programados,,★★★★★ Extremistas de Abu Sayyaf derrumban puente en Filipinas - El Mundo ... - El Nuevo Herald  http://t.co/8NOUtwHp #cincoestrellas,es,[],['http://j.mp/zq0GnQ'],[],0,0,0,['cincoestrellas'],[],https://twitter.com/programados/status/155940939741937664,False,,0,,,,,,,,[],,,,
155939563716616192,155939563716616192,2012-01-08 10:11:03 CET,2012-01-08,10:11:03,+0100,89314637,vivadanli,VivaDanli.com 🌽,,#Actualidad Extremistas de Abu Sayyaf derrumban puente en Filipinas  http://t.co/n6uT62Qm,es,[],['http://apne.ws/yezjSV'],[],0,0,0,['actualidad'],[],https://twitter.com/VivaDanli/status/155939563716616192,False,,0,,,,,,,,[],,,,
155938571272994816,155938571272994816,2012-01-08 10:07:07 CET,2012-01-08,10:07:07,+0100,46578705,felixlobos09,Felix,,Extremistas de Abu Sayyaf derrumban puente en Filipinas  http://t.co/Xw8EE6tl,es,[],['http://dlvr.it/144Z7T'],[],0,0,0,[],[],https://twitter.com/FelixLobos09/status/155938571272994816,False,,0,,,,,,,,[],,,,
155938002529562624,155938002529562624,2012-01-08 10:04:51 CET,2012-01-08,10:04:51,+0100,16465690,freedom4usa,freedom fighter mom,,Breaking #news #tcot Extremists bomb Philippine bridge: Police say al-Qaeda-linked Abu Sayyaf extremists have bo...  http://t.co/PbACcTiy,en,[],['http://twurl.nl/bm2l5f'],[],0,0,1,"['news', 'tcot']",[],https://twitter.com/freedom4USA/status/155938002529562624,False,,0,,,,,,,,[],,,,
155936803113807873,155936803113807873,2012-01-08 10:00:05 CET,2012-01-08,10:00:05,+0100,249245803,pinoyportalus,Pinoy Portal USA,,PinoyPortal US: Abu Sayyaf extremists bomb bridge  http://t.co/0Cx2TXSQ,ca,[],['http://j.mp/xD2IqG'],[],0,0,0,[],[],https://twitter.com/pinoyportalus/status/155936803113807873,False,,0,,,,,,,,[],,,,
155936080741404672,155936080741404672,2012-01-08 09:57:13 CET,2012-01-08,09:57:13,+0100,359383729,prensaperuana,Prensa Peruana,,#Terra &gt; Extremistas de Abu Sayyaf derrumban puente en Filipinas: Extremistas de la organización Abu Sayyaf liga...  http://t.co/j7WJQEUf,es,[],['http://bit.ly/Ax9kvn'],[],0,0,0,['terra'],[],https://twitter.com/PrensaPeruana/status/155936080741404672,False,,0,,,,,,,,[],,,,
155936077901869056,155936077901869056,2012-01-08 09:57:12 CET,2012-01-08,09:57:12,+0100,235790305,notiperu,Noticias Perú,,#Actualidad Extremistas de Abu Sayyaf derrumban puente en Filipinas: Extremistas de la organización Abu Sayyaf l...  http://t.co/UP5QrN4U,es,[],['http://bit.ly/Ax9kvn'],[],0,0,0,['actualidad'],[],https://twitter.com/notiperu/status/155936077901869056,False,,0,,,,,,,,[],,,,
155935946142003201,155935946142003201,2012-01-08 09:56:41 CET,2012-01-08,09:56:41,+0100,315454382,space_cl,Space - Año Nuevo,,Publimetro: Extremistas de Abu Sayyaf derrumban puente en Filipinas  http://t.co/U9TGsFDJ,es,[],['http://bit.ly/wnlYZw'],[],0,0,0,[],[],https://twitter.com/Space_CL/status/155935946142003201,False,,0,,,,,,,,[],,,,
155935943566700544,155935943566700544,2012-01-08 09:56:40 CET,2012-01-08,09:56:40,+0100,147270337,miguelurreab,Miguel Urrea Benavides,,Extremistas de Abu Sayyaf derrumban puente en Filipinas: MANILA (AP) — Extremistas de la organización Abu Sayyaf...  http://t.co/W6j5qZdO,es,[],['http://bit.ly/xjtrNd'],[],0,0,0,[],[],https://twitter.com/miguelurreab/status/155935943566700544,False,,0,,,,,,,,[],,,,
155935942140628992,155935942140628992,2012-01-08 09:56:40 CET,2012-01-08,09:56:40,+0100,101880249,publimetromundo,Publimetro Mundo,,Extremistas de Abu Sayyaf derrumban puente en Filipinas  http://t.co/fXxToEOG,es,[],['http://bit.ly/xjtrNd'],[],0,0,0,[],[],https://twitter.com/PublimetroMundo/status/155935942140628992,False,,0,,,,,,,,[],,,,
155935798326333441,155935798326333441,2012-01-08 09:56:06 CET,2012-01-08,09:56:06,+0100,427615709,djatever,Déjate Ver,,Extremistas de Abu Sayyaf derrumban puente en Filipinas: MANILA (AP) — Extremistas de la organización Abu Sayyaf...  http://t.co/Kn3Lbo2g,es,[],['http://bit.ly/xXpWvN'],[],0,0,0,[],[],https://twitter.com/Djatever/status/155935798326333441,False,,0,,,,,,,,[],,,,
155935237854072832,155935237854072832,2012-01-08 09:53:52 CET,2012-01-08,09:53:52,+0100,84988358,mediosperuanos,Medios Peruanos,,Terra » Extremistas de Abu Sayyaf derrumban puente en Filipinas  http://t.co/yUmLfkLk #Peru,es,[],['http://bit.ly/vZmAMR'],[],0,0,0,['peru'],[],https://twitter.com/mediosperuanos/status/155935237854072832,False,,0,,,,,,,,[],,,,
155932058051543040,155932058051543040,2012-01-08 09:41:14 CET,2012-01-08,09:41:14,+0100,208482337,stheastasianews,South East Asia News,,Abu Sayyaf extremists bomb Philippine bridge  http://t.co/SZATNyKU,cy,[],['http://tf.to/WVMH'],[],0,0,0,[],[],https://twitter.com/StheastAsiaNews/status/155932058051543040,False,,0,,,,,,,,[],,,,
155931428431990785,155931428431990785,2012-01-08 09:38:44 CET,2012-01-08,09:38:44,+0100,47980580,conexiondigicol,Felipe Erazo,,Extremistas de Abu Sayyaf derrumban puente en Filipinas  http://t.co/lHi0zkPU - @YahooNoticias,es,"[{'screen_name': 'yahoonoticias', 'name': 'yahoo noticias', 'id': '17905183'}]",['http://bit.ly/zNblqa'],[],0,0,0,[],[],https://twitter.com/conexiondigicol/status/155931428431990785,False,,0,,,,,,,,[],,,,
155930740528381953,155930740528381953,2012-01-08 09:36:00 CET,2012-01-08,09:36:00,+0100,326133335,frucoysustesos,fruco y sus tesos,,Extremistas de Abu Sayyaf derrumban puente en Filipinas: Extremistas de la organización Abu Sayyaf ligados con l...  http://t.co/StChkNHU,es,[],['http://bit.ly/AwCbl6'],[],0,0,0,[],[],https://twitter.com/frucoysustesos/status/155930740528381953,False,,0,,,,,,,,[],,,,
155930469844783105,155930469844783105,2012-01-08 09:34:55 CET,2012-01-08,09:34:55,+0100,455443955,monitornewsmx,Noticias Mexico,,Extremistas de Abu Sayyaf derrumban puente en Filipinas: Extremistas de la organización Abu Sayyaf ligados con l...  http://t.co/qlTkRFTh,es,[],['http://bit.ly/xA9E6V'],[],0,0,0,[],[],https://twitter.com/MonitorNewsMX/status/155930469844783105,False,,0,,,,,,,,[],,,,
155920759288643585,155920759288643585,2012-01-08 08:56:20 CET,2012-01-08,08:56:20,+0100,400199048,indonesiablog1,Indonesia Blog,,Abu Sayyaf extremists bomb Philippine bridge: Police say al-Qaida-linked Abu Sayyaf extremists have bombed and d...  http://t.co/qrkhS3CC,en,[],['http://tinyurl.com/83fk235'],[],0,0,0,[],[],https://twitter.com/IndonesiaBlog1/status/155920759288643585,False,,0,,,,,,,,[],,,,
